nameLast,nameFirst,playerID,Age,year,reliability,mPA,mAB,mR,mH,m2B,m3B,mHR,mRBI,mSB,mCS,mBB,mSO,mIBB,mHBP,mSH,mSF,mGIDP
Salmon,Tim,salmoti01,37,2005,0.81,365,317,44,85,19,1,11,46,3,1,39,64,2,5,0,4,6
Sanders,Reggie,sandere02,38,2005,0.84,493,445,66,116,24,4,23,71,15,5,37,111,4,6,1,4,8
Sizemore,Grady,sizemgr01,23,2005,0.4,280,246,33,67,13,2,8,38,4,1,25,50,1,5,1,3,3
Sledge,Terrmel,sledgte01,28,2005,0.65,423,376,47,102,20,4,14,56,4,3,38,65,4,2,5,2,4
Snell,Ian,snellia01,24,2005,0.01,202,179,26,49,10,1,6,25,3,1,18,33,2,2,2,1,4
Snyder,Chris,snydech02,24,2005,0.31,255,224,30,60,13,1,9,33,3,1,26,45,2,2,1,2,3
Stenson,Dernell,stensde01,27,2005,0.24,209,184,28,50,10,1,6,26,2,1,20,39,1,2,1,2,3
Swisher,Nick,swishni01,25,2005,0.23,236,207,32,56,12,1,7,29,3,1,23,37,1,3,1,2,5
Tadano,Kazuhito,tadanka01,25,2005,0.01,202,180,27,50,10,1,6,25,3,1,18,33,2,2,1,1,4
Taveras,Willy,taverwi01,24,2005,0.01,201,178,28,49,10,1,6,25,4,1,18,33,2,2,2,1,4
Thomas,Charles,thomach01,27,2005,0.53,334,295,44,84,13,3,9,40,4,2,28,55,7,8,2,1,5
Thompson,Rich,thompri02,26,2005,0,200,178,26,49,10,1,6,24,4,1,18,32,2,2,1,1,5
Tiffee,Terry,tiffete01,26,2005,0.17,224,200,30,55,12,1,7,29,3,1,19,32,1,3,1,1,5
Torcato,Tony,torcato01,26,2005,0.12,208,184,24,52,10,1,6,25,3,1,17,33,1,3,2,2,4
Upton,B.J.,uptonbj01,21,2005,0.42,288,256,36,71,14,2,8,30,5,2,26,56,1,2,2,2,4
Van Benschoten,John,vanbejo01,25,2005,0.04,206,181,27,49,10,1,7,26,3,1,19,34,2,2,3,1,4
Vitiello,Joe,vitiejo01,35,2005,0.22,209,185,27,52,11,1,6,26,2,1,18,35,1,3,1,2,4
Walker,Todd,walketo04,32,2005,0.85,477,427,64,121,26,3,12,56,3,2,40,56,4,3,2,5,8
Weeks,Rickie,weeksri01,23,2005,0.04,201,178,26,49,10,1,6,24,3,1,18,34,2,3,1,1,4
Werth,Jayson,werthja01,26,2005,0.62,368,328,55,87,16,3,15,51,5,1,33,84,1,4,1,2,5
Willingham,Josh,willijo03,26,2005,0.11,214,190,26,51,9,1,7,24,3,1,20,37,1,2,1,1,5
Wilson,Preston,wilsopr01,31,2005,0.82,377,337,50,89,20,1,16,59,8,4,33,81,2,4,1,2,12
Winn,Randy,winnra01,31,2005,0.87,618,555,82,160,32,5,13,71,19,5,46,97,2,7,5,5,11
Youkilis,Kevin,youkike01,26,2005,0.51,324,279,46,75,15,1,10,43,2,2,37,55,1,4,1,3,4
Young,Mike,youngmi02,29,2005,0.88,641,592,92,176,29,7,16,75,10,3,39,93,1,1,4,5,12
Aguila,Chris,aguilch01,26,2005,0.17,224,201,32,53,11,2,8,27,3,1,18,39,1,2,2,1,4
Alexander,Manny,alexama02,34,2005,0.08,211,189,26,50,11,1,6,25,3,1,18,38,1,2,1,1,4
Alfaro,Jason,alfarja01,28,2005,0.05,206,184,26,49,9,1,6,24,3,1,17,36,1,2,2,1,5
Alfonzo,Edgardo,alfoned01,32,2005,0.85,547,486,63,136,25,1,13,69,4,1,50,50,4,5,2,4,11
Allen,Luke,allenlu01,27,2005,0.03,200,178,26,48,10,1,6,24,3,1,18,33,1,2,1,1,5
Almonte,Erick,almoner01,27,2005,0.27,211,188,29,51,11,1,5,25,3,1,18,37,1,2,2,1,5
Aquino,Greg,aquingr01,27,2005,0,200,178,25,48,10,1,6,24,3,1,18,32,2,2,1,1,4
Ardoin,Danny,ardoida01,31,2005,0.04,206,182,26,48,9,1,6,24,3,1,20,34,1,2,1,1,4
Baldelli,Rocco,baldero01,24,2005,0.82,551,504,76,147,27,4,14,70,18,5,32,92,3,7,3,5,10
Barker,Kevin,barkeke01,30,2005,0.05,200,179,24,47,9,1,6,23,3,1,17,34,1,2,1,1,4
Barrett,Michael,barremi01,29,2005,0.8,478,427,55,114,25,4,16,59,3,3,38,69,6,4,4,5,12
Bartlett,Jason,bartlja01,26,2005,0.06,207,184,27,49,10,1,6,25,4,1,18,32,2,2,2,1,4
Bell,David,bellda01,33,2005,0.84,536,470,61,123,26,1,15,64,2,1,51,71,3,6,3,6,13
Bell,Heath,bellhe01,28,2005,0,200,178,25,48,10,1,6,24,3,1,18,32,2,2,1,1,4
Bellinger,Clay,bellicl01,37,2005,0,200,179,25,47,9,1,6,23,3,1,17,34,1,2,1,1,4
Biggio,Craig,biggicr01,40,2005,0.87,622,555,86,145,37,1,17,56,8,3,43,100,2,16,6,2,8
Blake,Casey,blakeca01,32,2005,0.83,596,529,79,139,32,2,21,72,6,7,50,116,2,8,4,5,14
Boone,Aaron,booneaa01,32,2005,0.8,265,238,35,61,13,1,10,36,9,2,20,44,1,3,3,1,5
Branyan,Russ,branyru01,30,2005,0.72,312,272,37,65,15,1,15,41,2,1,34,94,1,2,1,3,4
Brooks,Frank,brookfr01,27,2005,0,200,178,25,48,10,1,6,24,3,1,18,32,2,2,1,1,4
Brown,Kevin,brownke04,32,2005,0,200,179,25,47,10,1,6,24,3,1,17,33,1,2,1,1,4
Bruntlett,Eric,brunter01,27,2005,0.31,236,210,32,56,11,1,8,28,5,1,19,41,1,2,2,3,4
Burke,Jamie,burkeja02,34,2005,0.37,267,239,36,69,14,1,5,32,2,1,22,37,1,2,2,2,6
Burroughs,Sean,burrose01,25,2005,0.83,540,490,67,145,24,4,6,52,6,3,38,65,4,8,2,2,9
Cabrera,Daniel,cabreda01,24,2005,0.02,202,180,26,49,10,1,6,25,3,1,18,35,2,2,1,1,4
Cameron,Mike,camermi01,32,2005,0.86,542,473,70,115,26,3,22,69,18,6,58,131,2,6,2,3,8
Caruso,Mike,carusmi01,28,2005,0.05,200,179,26,47,9,1,6,23,3,1,17,32,1,2,1,1,4
Castillo,Luis,castilu01,30,2005,0.87,592,523,82,156,16,5,5,42,22,9,58,66,2,2,7,2,9
Chamblee,Jim,chambji01,30,2005,0.01,200,179,25,47,10,1,6,24,3,1,17,34,1,2,1,1,4
Chapman,Travis,chapmtr01,27,2005,0,200,178,26,48,10,1,6,24,3,1,18,32,2,2,1,1,4
Christensen,McKay,chrismc01,30,2005,0.01,200,178,25,48,10,1,6,24,3,1,18,33,1,2,1,1,4
Clark,Brady,clarkbr02,32,2005,0.76,445,387,46,104,22,1,8,50,13,5,42,57,2,9,2,5,11
Colangelo,Mike,colanmi01,29,2005,0.06,200,178,25,47,10,1,6,23,3,1,17,32,1,2,2,1,4
Cordero,Wil,cordewi01,34,2005,0.71,285,253,33,67,14,0,9,38,2,1,25,53,2,3,1,3,6
Cordova,Marty,cordoma01,36,2005,0.59,204,181,24,46,10,1,7,25,2,2,19,40,1,2,1,1,6
Cota,Humberto,cotahu01,26,2005,0.28,237,215,31,57,10,2,9,27,2,1,18,46,2,2,1,1,4
Crisp,Coco,crispco01,26,2005,0.8,514,467,70,134,23,4,11,55,16,9,35,67,3,1,8,3,7
Cromer,Tripp,crometr01,38,2005,0.01,200,179,24,47,9,2,6,24,3,1,17,33,1,2,1,1,4
Crosby,Bobby,crosbbo01,25,2005,0.73,513,449,61,113,27,1,18,56,6,3,48,106,1,7,4,5,14
Crozier,Eric,crozier01,27,2005,0.14,220,194,28,50,11,1,7,26,3,1,22,45,1,2,1,1,4
Cruz,Ivan,cruziv01,37,2005,0.04,200,179,25,48,9,1,6,24,3,1,17,34,1,2,1,1,4
Cruz Jr.,Jose,cruzjo02,31,2005,0.86,583,501,74,125,25,4,19,70,8,5,71,110,5,2,3,6,9
Daigle,Casey,daiglca01,24,2005,0.07,209,186,27,50,11,1,6,24,3,1,18,36,2,2,2,1,5
Dallimore,Brian,dallibr01,32,2005,0.17,224,199,29,53,10,1,6,28,3,2,19,36,1,3,1,2,4
DeHaan,Kory,dehaako01,29,2005,0.03,200,179,25,47,9,1,6,23,3,1,17,35,1,2,1,1,4
de la Rosa,Jorge,delarjo01,24,2005,0.03,204,181,26,49,10,1,6,25,3,1,18,36,2,2,2,1,4
DePastino,Joe,depasjo01,32,2005,0.01,200,179,25,47,9,1,6,24,3,1,17,34,1,2,1,1,4
Diaz,Juan,diazju01,31,2005,0.02,200,178,26,48,10,1,6,24,3,1,18,33,1,2,1,1,4
Dransfeldt,Kelly,dranske01,30,2005,0.11,215,194,28,54,9,1,6,26,3,1,17,36,1,2,1,1,4
Dubois,Jason,duboija01,26,2005,0.09,212,189,26,51,9,2,7,28,3,1,18,36,1,2,1,2,4
Dunwoody,Todd,dunwoto01,30,2005,0.02,200,178,25,47,9,1,6,24,3,1,17,34,1,2,2,1,4
Ellison,Jason,ellisja01,27,2005,0.05,203,182,29,49,9,1,7,26,4,1,17,33,1,2,1,1,4
Encarnacion,Mario,encarma01,30,2005,0.02,200,178,25,47,9,1,6,23,3,1,18,34,1,2,1,1,4
Erickson,Matt,erickma01,30,2005,0.02,203,182,25,48,10,1,6,24,3,1,17,33,1,2,1,1,4
Falkenborg,Brian,falkebr01,27,2005,0.01,202,179,26,48,10,1,6,24,3,1,19,34,2,2,1,1,4
Fasano,Sal,fasansa01,34,2005,0,200,179,25,47,9,1,6,24,3,1,17,34,1,2,1,1,4
Figgins,Chone,figgich01,27,2005,0.78,546,491,73,144,21,11,6,56,25,10,43,82,1,1,8,3,6
Flores,Jose,florejo01,32,2005,0.03,202,180,25,47,9,1,6,23,3,2,18,34,1,2,1,1,4
Floyd,Gavin,floydga01,22,2005,0.04,205,183,26,49,10,1,6,25,3,1,18,35,2,2,1,1,4
Francis,Jeff,francje01,24,2005,0.06,207,182,26,48,10,1,6,24,3,1,18,34,2,2,4,1,4
Franco,Matt,francma01,36,2005,0.52,215,192,23,52,10,1,6,25,2,1,19,35,1,1,1,2,5
Freel,Ryan,freelry01,29,2005,0.75,511,444,66,123,20,5,7,36,25,8,51,74,1,9,6,1,7
Furcal,Rafael,furcara01,28,2005,0.87,589,531,94,151,26,6,12,53,21,5,48,75,2,2,5,3,6
Galarraga,Andres,galaran01,44,2005,0.65,235,212,26,57,10,0,8,29,2,2,18,51,2,3,1,1,6
Garcia,Danny,garcida03,25,2005,0.48,293,249,37,64,13,1,8,33,4,1,29,51,2,9,4,2,5
Garcia,Luis,garcilu02,30,2005,0.01,200,179,25,48,10,1,6,24,3,1,17,33,1,2,1,1,4
Gathright,Joey,gathrjo01,24,2005,0.19,228,204,33,56,9,1,6,24,7,2,18,40,1,4,1,1,5
Germano,Justin,germaju01,23,2005,0.03,204,181,26,49,10,1,6,25,3,1,18,34,2,2,2,1,4
Gerut,Jody,gerutjo01,28,2005,0.8,526,469,68,125,30,3,16,61,9,5,45,67,4,7,2,3,10
Gettis,Byron,gettiby01,25,2005,0.17,224,195,30,51,10,2,6,24,3,2,23,40,2,3,1,2,4
Gibbons,Jay,gibboja01,28,2005,0.84,458,416,54,110,23,1,17,62,2,1,36,66,4,2,1,3,9
Gipson,Charles,gipsoch01,33,2005,0.21,204,180,31,47,10,2,5,23,5,1,18,34,1,2,3,1,4
Gissell,Chris,gissech01,27,2005,0,200,178,25,48,10,1,6,24,3,1,18,32,2,2,1,1,4
Gomez,Alexis,gomezal01,27,2005,0.13,216,194,25,53,10,1,6,26,3,1,18,37,1,2,1,1,5
Gosling,Mike,goslimi01,25,2005,0.03,204,180,26,48,10,1,6,24,3,1,19,35,2,2,2,1,4
Gotay,Ruben,gotayru01,23,2005,0.41,283,253,34,71,13,3,6,32,2,2,22,51,1,3,2,3,6
Gregorio,Tom,gregoto01,28,2005,0.07,202,180,25,47,9,1,6,24,3,1,17,36,1,3,1,1,4
Grissom,Marquis,grissma02,38,2005,0.85,565,525,74,146,27,3,20,77,6,2,31,86,3,2,2,5,15
Guerrier,Matt,guerrma02,27,2005,0,200,178,25,48,10,1,6,24,3,1,18,33,2,2,1,1,4
Hairston,Jerry,hairsje02,29,2005,0.78,393,341,47,96,20,2,5,33,14,6,33,45,1,7,8,4,6
Hairston,Scott,hairssc01,25,2005,0.6,382,349,45,92,17,5,13,37,4,3,27,79,1,2,2,2,5
Harvey,Ken,harveke01,27,2005,0.79,499,457,52,128,24,1,14,59,3,2,32,88,3,6,2,2,13
Hatteberg,Scott,hattesc01,36,2005,0.86,581,506,68,135,27,1,14,66,1,1,62,57,2,6,3,4,11
Hawpe,Brad,hawpebr01,26,2005,0.33,259,229,31,62,11,2,7,28,3,2,24,52,4,3,1,2,6
Hendrickson,Ben,hendrbe01,24,2005,0.07,208,185,25,50,10,1,6,24,3,1,18,38,2,2,2,1,4
Hennessey,Brad,hennebr01,25,2005,0.06,208,185,26,51,10,1,6,26,3,1,18,34,2,2,1,2,4
Hensley,Matt,henslma01,27,2005,0,200,178,25,48,10,1,6,24,3,1,18,33,2,2,1,1,4
Hernandez,Michel,hernami01,27,2005,0.02,200,178,25,48,10,1,6,24,3,1,18,33,2,2,1,1,4
Hernandez,Ramon,hernara02,29,2005,0.83,470,419,56,112,23,1,16,62,1,0,37,64,1,7,3,4,13
Hill,Koyie,hillko01,26,2005,0.14,219,197,27,54,11,1,6,28,3,1,18,36,2,2,1,1,4
Hinske,Eric,hinsker01,28,2005,0.86,568,502,74,130,32,3,16,68,11,4,57,107,3,3,1,5,12
Hoover,Paul,hoovepa01,29,2005,0.04,200,179,25,47,9,1,6,24,3,1,17,34,1,2,1,1,4
Horgan,Joe,horgajo01,28,2005,0.02,202,180,25,49,10,1,6,25,3,1,18,33,2,2,1,1,4
House,J.R.,housejr01,26,2005,0.04,205,183,26,50,10,1,6,24,3,1,18,33,2,2,1,1,5
Hudson,Orlando,hudsoor01,28,2005,0.82,528,473,64,129,27,6,12,59,6,3,44,89,1,5,2,4,12
Hyzdu,Adam,hyzduad01,34,2005,0.43,213,187,31,47,11,1,8,29,2,1,21,44,1,2,1,2,4
Jackson,Ryan,jacksry01,34,2005,0.02,200,179,24,47,10,1,6,23,3,1,17,34,1,2,1,1,4
Jimenez,D'Angelo,jimenda01,28,2005,0.86,590,517,70,140,24,5,12,59,10,5,65,89,1,2,3,3,11
Johnson,Rontrez,johnsro06,29,2005,0.01,200,179,27,48,10,1,6,24,3,1,17,34,1,2,1,1,4
Justice,David,justida01,39,2005,0.54,200,174,24,45,8,1,5,22,2,1,23,31,1,1,1,1,5
Kelton,David,keltoda01,26,2005,0.08,206,185,26,49,11,1,6,24,3,1,17,36,1,2,1,1,4
Kennedy,Adam,kennead01,29,2005,0.84,518,462,69,131,22,4,11,52,16,5,38,84,4,9,5,4,8
Keppinger,Jeff,keppije01,25,2005,0.34,262,237,29,67,10,1,7,28,4,2,20,33,1,2,1,2,8
Kinkade,Mike,kinkami01,32,2005,0.44,219,190,28,49,10,1,6,24,2,2,17,39,2,10,1,1,6
Knott,Jon,knottjo02,27,2005,0.06,208,186,26,50,11,1,6,25,3,1,18,36,1,2,1,1,4
Koonce,Graham,kooncgr01,30,2005,0.03,201,180,25,47,10,1,6,23,3,1,17,36,1,2,1,1,4
Krynzel,Dave,krynzda01,24,2005,0.16,224,199,29,53,10,1,6,26,3,1,19,41,1,4,1,1,4
Lamb,David,lambda01,30,2005,0.02,200,179,25,47,9,1,6,23,3,1,17,33,1,2,1,1,4
LaRocca,Greg,larocgr01,33,2005,0.15,201,178,28,48,10,1,5,22,3,1,18,31,1,3,1,1,4
Latham,Chris,lathach01,32,2005,0.01,200,179,27,49,9,1,6,24,3,1,17,33,1,2,1,1,4
Lawton,Matt,lawtoma02,34,2005,0.85,583,509,85,132,23,1,18,65,14,7,62,70,2,9,1,2,15
LeCroy,Matt,lecroma01,30,2005,0.75,381,348,40,95,19,1,14,55,1,1,26,77,1,4,1,2,9
Ledee,Ricky,ledeeri01,32,2005,0.71,332,288,42,71,16,1,12,44,3,1,39,67,3,2,1,2,6
Lee,Travis,leetr01,30,2005,0.78,271,241,31,65,14,1,8,32,3,1,26,45,3,1,1,2,6
Leone,Justin,leoneju01,28,2005,0.32,258,229,33,58,12,1,10,31,3,1,22,52,1,4,2,1,4
Lofton,Kenny,loftoke01,38,2005,0.83,418,372,64,101,19,6,8,33,15,5,38,47,2,2,3,3,4
Logan,Nook,loganno01,26,2005,0.39,276,243,30,68,12,2,5,28,8,2,24,44,1,2,5,2,4
Lopez,Mickey,lopezmi01,32,2005,0.02,203,180,26,48,9,1,6,24,3,1,18,33,1,3,1,1,4
Majewski,Val,majewva01,24,2005,0.05,206,184,28,50,11,1,6,25,3,1,18,32,2,2,1,1,4
Marrero,Eli,marreel01,32,2005,0.73,352,315,45,87,18,2,12,50,6,2,29,60,4,1,3,4,5
Martinez,Tino,martiti02,38,2005,0.85,524,457,61,119,22,1,18,68,3,1,54,73,7,7,1,5,11
McConnell,Sam,mcconsa02,30,2005,0,200,179,25,48,10,1,6,24,3,1,17,33,2,2,1,1,4
McDonald,Donzell,mcdondo01,30,2005,0.06,200,177,25,47,10,1,6,23,3,1,18,33,1,2,1,2,4
McGriff,Fred,mcgrifr01,42,2005,0.75,273,244,29,61,12,1,11,37,1,1,26,52,3,2,0,1,6
McKeel,Walt,mckeewa01,33,2005,0.03,200,179,25,48,9,1,6,23,3,1,17,34,1,2,1,1,4
McPherson,Dallas,mcpheda01,25,2005,0.15,222,199,28,53,10,1,8,28,4,1,19,43,1,2,1,1,4
Melhuse,Adam,melhuad01,33,2005,0.56,324,294,38,78,17,1,13,42,2,1,26,62,2,1,2,1,6
Mendez,Donaldo,mendedo01,27,2005,0.24,209,185,26,49,11,1,6,24,3,1,18,43,2,3,1,2,3
Menechino,Frank,menecfr01,34,2005,0.67,366,315,45,79,14,3,10,35,2,2,42,63,2,5,2,2,7
Meyers,Chad,meyerch02,30,2005,0,200,179,26,48,10,1,6,24,3,1,17,33,2,2,1,1,4
Mientkiewicz,Doug,mientdo01,31,2005,0.84,481,414,55,111,27,1,9,50,3,2,56,60,4,5,2,4,9
Minor,Damon,minorda01,31,2005,0.45,237,204,28,52,9,1,7,27,2,1,26,43,3,4,1,2,6
Molina,Izzy,moliniz01,34,2005,0.01,200,179,25,47,9,1,6,24,3,1,17,33,1,2,1,1,4
Molina,Yadier,molinya01,23,2005,0.39,276,245,31,68,13,1,7,32,2,2,25,40,4,2,2,2,6
Monroe,Craig,monrocr01,28,2005,0.78,486,447,61,121,24,2,20,70,4,4,32,85,2,3,1,3,9
Moriarty,Mike,moriami01,31,2005,0.04,200,179,24,47,10,1,6,24,3,2,17,33,1,2,1,1,5
Mottola,Chad,mottoch01,34,2005,0.06,208,186,26,48,10,1,7,26,3,1,18,35,1,2,1,1,5
Murphy,Donnie,murphdo01,22,2005,0.1,214,192,26,52,12,1,6,27,4,1,18,36,2,2,1,1,5
Nady,Xavier,nadyxa01,27,2005,0.63,282,255,34,69,13,1,8,31,4,1,20,49,1,4,2,1,9
Nelson,Bry,nelsobr01,31,2005,0.09,200,177,26,48,10,1,5,23,3,1,18,30,1,2,2,1,4
Ortiz,Hector,ortizhe01,36,2005,0.04,200,179,24,47,10,1,6,24,3,1,17,33,1,2,1,1,4
Otsuka,Akinori,otsukak01,33,2005,0,200,179,25,47,9,1,6,24,3,1,17,33,1,2,1,1,4
Patterson,Corey,patteco01,26,2005,0.85,578,534,76,147,28,6,19,67,22,6,33,128,4,5,3,3,7
Pelaez,Alex,pelaeal01,29,2005,0.02,200,179,25,48,9,1,6,24,3,1,17,32,1,2,1,1,5
Perez,Antonio,perezan01,25,2005,0.35,222,193,31,52,11,1,5,24,5,1,22,42,1,3,2,2,3
Perez,Eduardo,perezed01,36,2005,0.61,250,221,33,56,13,0,9,34,3,1,23,47,1,3,1,2,6
Perry,Chan,perrych01,33,2005,0.03,200,179,24,47,9,1,6,25,3,1,17,33,1,2,1,1,4
Phillips,Andy,phillan01,28,2005,0.03,204,183,26,49,10,1,7,26,3,1,17,33,2,2,1,1,5
Phillips,Paul,phillpa01,28,2005,0.02,203,181,27,49,10,1,6,24,3,1,17,33,2,3,1,1,4
Pierre,Juan,pierrju01,28,2005,0.88,649,586,89,181,23,7,4,44,42,15,43,44,1,7,11,2,8
Pierzynski,A.J.,pierzaj01,29,2005,0.84,508,466,56,135,30,3,11,68,2,1,23,52,6,13,2,4,17
Qualls,Chad,quallch01,27,2005,0,200,178,25,48,10,1,6,24,3,1,18,33,2,2,1,1,4
Quinn,Mark,quinnma01,31,2005,0.17,200,179,25,47,10,1,6,24,3,1,16,34,1,3,1,1,5
Raburn,Ryan,raburry01,24,2005,0.11,216,193,28,51,10,1,6,25,4,1,19,42,1,2,1,1,4
Ramirez,Julio,ramirju01,28,2005,0.09,200,178,27,48,9,1,6,25,3,2,17,36,1,2,2,1,4
Randa,Joe,randajo01,36,2005,0.85,526,471,64,131,29,2,11,62,2,1,39,70,1,6,3,7,11
Redman,Prentice,redmapr01,26,2005,0.08,203,180,26,47,10,1,6,24,4,1,17,36,1,3,2,1,4
Reyes,Jose,reyesjo01,22,2005,0.66,344,318,52,92,19,3,7,35,17,3,19,47,1,1,4,2,3
Rios,Alexis,riosal01,24,2005,0.66,430,391,54,114,22,5,5,36,12,3,33,74,1,3,2,1,11
Rogers,Eddie,rogered01,27,2005,0.01,200,178,25,48,10,1,6,24,3,1,18,32,2,2,1,1,4
Rollins,Jimmy,rolliji01,27,2005,0.88,631,569,89,157,36,8,11,62,22,9,51,86,3,3,5,3,8
Romero,Mandy,romerma01,38,2005,0.03,201,179,25,47,10,1,6,23,3,1,17,34,1,3,1,1,5
Rose,Mike,rosemi01,29,2005,0.01,201,180,26,48,10,1,6,24,3,1,17,34,2,2,1,1,4
Salazar,Oscar,salazos01,27,2005,0.05,200,178,25,48,10,1,6,25,3,1,17,32,1,2,2,1,4
Sandberg,Jared,sandbja01,27,2005,0.6,216,191,28,47,12,1,9,29,2,1,21,58,2,2,1,1,4
Santos,Angel,santoan01,26,2005,0.21,208,187,26,50,10,1,7,23,3,1,16,36,1,2,2,1,3
Santos,Francisco,santofr01,31,2005,0.05,202,181,25,48,10,1,6,24,3,1,17,34,1,2,1,1,4
Sardinha,Dane,sardida01,26,2005,0.01,200,178,26,48,10,1,6,24,3,1,18,33,2,2,1,1,4
Sears,Todd,searsto01,30,2005,0.23,208,185,26,49,10,1,6,25,2,1,18,36,1,2,1,2,5
Seguignol,Fernando,seguife01,30,2005,0.03,201,179,25,47,9,1,6,23,3,1,18,34,1,2,1,1,4
Shelton,Chris,sheltch01,25,2005,0.19,228,199,29,52,10,1,6,25,3,1,24,40,1,2,1,2,5
Simpson,Allan,simpsal01,28,2005,0,200,178,25,48,10,1,6,24,3,1,18,32,2,2,1,1,4
Snead,Esix,sneades01,29,2005,0.03,200,179,26,48,9,1,6,25,5,2,17,34,1,2,1,1,4
Snelling,Chris,snellch02,24,2005,0.07,200,178,25,48,9,1,6,25,3,1,18,31,1,2,1,1,5
Snyder,Earl,snydeea01,29,2005,0.15,202,179,24,47,9,1,6,23,2,1,18,38,1,2,2,1,5
Strong,Jamal,stronja01,27,2005,0.01,200,178,27,48,10,1,6,24,3,1,18,32,2,2,1,1,4
Sweeney,Mark,sweenma01,36,2005,0.59,318,278,36,70,17,2,10,44,2,1,34,69,2,2,1,3,5
Szuminski,Jason,szumija01,27,2005,0,200,178,25,48,10,1,6,24,3,1,18,33,2,2,1,1,4
Tarasco,Tony,tarasto01,35,2005,0.21,200,178,26,47,9,1,7,25,3,1,17,32,1,2,1,2,4
Thames,Marcus,thamema01,28,2005,0.52,300,267,39,69,16,1,11,40,2,2,26,59,1,4,1,2,6
Thurston,Joe,thursjo01,26,2005,0.13,210,186,26,51,10,2,6,24,3,1,17,34,1,2,2,3,4
Tonis,Mike,tonismi01,26,2005,0.03,204,181,26,48,10,1,6,24,3,1,19,32,2,2,1,1,5
Torrealba,Steve,torrest01,27,2005,0.05,200,177,25,47,9,1,6,24,3,1,18,33,1,2,2,1,4
Tracy,Andy,tracyan01,32,2005,0.07,208,186,25,49,10,1,6,24,3,1,18,39,1,2,1,1,4
Tracy,Chad,tracych01,25,2005,0.69,466,418,47,120,25,3,9,51,3,3,41,59,3,1,2,4,9
Ugueto,Luis,uguetlu01,26,2005,0.08,201,179,36,48,9,1,6,24,7,3,18,34,1,2,1,1,4
Uribe,Juan,uribeju01,26,2005,0.83,511,464,69,126,26,5,15,58,8,5,31,90,1,4,8,4,9
Valderrama,Carlos,valdeca02,28,2005,0.02,201,180,25,48,10,1,6,24,3,1,17,34,1,2,1,1,4
Valent,Eric,valener01,28,2005,0.59,354,318,44,85,16,2,12,39,2,1,31,66,4,2,1,2,9
Ventura,Robin,venturo01,38,2005,0.78,333,287,36,70,11,1,12,46,1,1,42,62,3,1,1,2,8
Wathan,Dusty,wathadu01,32,2005,0.01,200,179,25,48,10,1,6,24,3,1,17,33,1,2,1,1,4
Watson,Matt,watsoma02,27,2005,0.08,202,180,24,48,10,1,6,24,3,1,17,33,1,2,2,1,4
Wesson,Barry,wessoba01,28,2005,0.08,201,180,25,48,9,1,6,25,3,1,17,35,1,2,1,1,5
White,Rondell,whitero02,33,2005,0.84,502,455,66,122,22,2,18,69,2,3,34,81,3,8,1,4,12
Wright,Ron,wrighro02,29,2005,0.01,200,179,25,48,10,1,6,24,3,1,17,33,2,2,1,1,5
Wuertz,Michael,wuertmi01,27,2005,0,200,178,25,48,10,1,6,24,3,1,18,33,2,2,1,1,4
